Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
MTRN,NYSE,MATERION Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,kyle.kelleher@materion.com,1 216.383.4931,,https://investor.materion.com/resources/investor-faqs/default.aspx,67%,"20,520,000",576690101,,100%,89%,1104657,,,✔,2023-11-17 20:14:10,,,,
MTRS,,"Metros Development Co., Ltd.",,,,,0%,,,,,0%,,,,0%,0%,1984076,,,,,,,,
MTRX,Nasdaq,MATRIX SERVICE CO,Mellon Securities Transfer Services,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@matrixservicecompany.com,918 838 8822,,https://investors.matrixservicecompany.com/investor-faqs,67%,"26,790,000",576853105,,100%,67%,866273,,,,2023-11-17 20:13:14,,,,
MTRY,Nasdaq,Monterey Bio Acquisition Corporation,,,,,0%,,,,,0%,"14,380,000",61240F108,,100%,33%,1860663,,,✔,2023-02-27 04:10:26,,,,
MTRYU,Nasdaq,Monterey Bio Acquisition Corporation,,,,,0%,,,,,0%,,61240F207,,50%,17%,1860663,,,✔,2023-02-27 04:10:26,,,,
MTRYW,Nasdaq,Monterey Bio Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1860663/000110465922098583/tm2224160d2_def14a.htm,67%,,,,,0%,,61240F116,,50%,39%,1860663,,,✔,2023-02-27 04:10:26,,,,
MTSI,Nasdaq,"MACOM Technology Solutions Holdings, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1493594/000149359423000017/definitiveproxy_fy22.htm,100%,stephen.ferranti@macom.com,,,https://ir.macom.com,33%,"70,000,000",55405Y100,,100%,78%,1493594,,,✔,2023-11-17 20:12:18,,,,
MTTCF,OTC,Steakholder Foods Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1828098,,,,,,,,
MTTR,Nasdaq,"Matterport, Inc./DE","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,IR@Matterport.com,,,https://investors.matterport.com/resources/investor-faqs,33%,"283,780,000",577096100,,100%,78%,1819394,,,,2023-11-17 20:11:24,,,,
MTUL,NYSE,UBS AG,The Bank Of New York Mellon (GRS),,,https://www.ubs.com/global/en/investor-relations/contact/faq/share.html,33%,etracs@ubs.com,1-877-387 2275,"Bahnhofstrasse 45, 8001 Zurich, Switzerland",https://etracs.ubs.com/contact,100%,"1,000,000",90278V602,,100%,78%,1114446,,,✔,2023-12-22 02:42:17,,,,
MTUS,NYSE,Metallus Inc.,,,,,0%,,,,,0%,,,,0%,0%,1598428,,,,,,,,
MTVA,Nasdaq,MetaVia Inc.,,,,,,,,,,,,,,,,1638287,,,,,,,,
MTVC,NYSE,Motive Capital Corp II,,,,,0%,,,,,0%,"34,140,000",G6293R106,,100%,33%,1885754,,,✔,2023-02-27 04:10:26,,,,
MTVC-UN,NYSE,Motive Capital Corp II,,,,,0%,,,,,0%,,,,0%,0%,1885754,,,✔,2023-02-27 04:13:49,,,,
MTVC-WT,NYSE,Motive Capital Corp II,,,,,0%,,,,,0%,,,,0%,0%,1885754,,,✔,2023-02-27 04:13:53,,,,
MTW,NYSE,MANITOWOC CO INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ion.warner@manitowoc.com,(414) 760-4805,,https://ir.manitowoc.com/resources/investor-contacts/default.aspx,67%,"35,180,000",563571405,,100%,89%,61986,,,✔,2023-11-17 20:10:15,,,,
MTWO,OTC,"M2i Global, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1753373,,,,,,,,
MTX,NYSE,MINERALS TECHNOLOGIES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investor.relations@mineralstech.com,,,https://www.mineralstech.com/investors/investor-resources,33%,"32,600,000",603158106,,100%,78%,891014,,,✔,2023-11-17 20:09:34,,,,
MTZ,NYSE,MASTEC INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22MasTec%22+%22transfer+agent%22,100%,marc.lewis@mastec.com,(305) 406.1815,,https://www.mastec.com/investors/,67%,"75,540,000",576323109,,100%,89%,15615,,,,2023-02-27 04:10:26,,,,
MU,Nasdaq,MICRON TECHNOLOGY INC,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Micron Technology%22+%22transfer+agent%22,100%,investorrelations@micron.com,(208) 368-4465,,https://investors.micron.com/contact-us,67%,"1,103,150,000",595112103,,100%,89%,723125,,,,2023-02-27 04:10:26,,,,
MUA,NYSE,"BLACKROCK MUNIASSETS FUND, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"37,550,000",09254J102,,100%,100%,901243,,,,2023-11-24 13:03:48,,,,
MUC,NYSE,"BLACKROCK MUNIHOLDINGS CALIFORNIA QUALITY FUND, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"97,530,000",09254L107,,100%,100%,1051004,,,,2023-02-27 04:10:26,,,,
MUE,NYSE,"BLACKROCK MUNIHOLDINGS QUALITY FUND II, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"22,520,000",09254C107,,100%,100%,1071899,,,,2023-11-24 13:03:53,,,,
MUFG,NYSE,MITSUBISHI UFJ FINANCIAL GROUP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"13,282,000,000",606822104,,100%,67%,67088,,,✔,2023-02-27 04:10:26,,,,
MUGH,OTC,Vanguard Green Investment Ltd,,,,,0%,,,,,0%,,,,0%,0%,1746119,,,,,,,,
MUI,NYSE,"BLACKROCK MUNICIPAL INCOME FUND, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"38,300,000",09253X102,,100%,100%,1232860,,,,2023-11-24 13:03:53,,,,
MUJ,NYSE,"BLACKROCK MUNIHOLDINGS NEW JERSEY QUALITY FUND, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"30,090,000",09254X101,,100%,100%,1053988,,,,2023-11-24 13:03:54,,,,
MULG,OTC,"MULIANG VIAGOO TECHNOLOGY, INC.",,,,,0%,,,,,0%,,,,0%,0%,1629665,,,,,,,,
MULN,Nasdaq,MULLEN AUTOMOTIVE INC.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1499961/000110465922122109/tm2230356-3_def14a.htm,67%,,,,,0%,"509,290,000",62526P109,,100%,56%,1499961,,,✔,2023-02-27 04:10:26,,,,
MUR,NYSE,MURPHY OIL CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Murphy Oil%22+%22transfer+agent%22,100%,,,,,0%,"155,450,000",626717102,,100%,67%,717423,,,✔,2023-02-27 04:13:44,,,,
MURA,Nasdaq,Mural Oncology plc,,,,,0%,,,,,0%,,,,0%,0%,1971543,,,,,,,,
MURF,Nasdaq,Murphy Canyon Acquisition Corp,,,,,0%,,,,,0%,"13,980,000",626642102,,100%,33%,1896212,,,✔,2023-02-27 04:13:47,,,,
MURFU,Nasdaq,Murphy Canyon Acquisition Corp,,,,,0%,,,,,0%,,626642201,,50%,17%,1896212,,,✔,2023-02-27 04:13:49,,,,
MURFW,Nasdaq,Murphy Canyon Acquisition Corp,,,,,0%,,,,,0%,,626642110,,50%,17%,1896212,,,✔,2023-02-27 04:13:53,,,,
MUSA,NYSE,Murphy USA Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Murphy USA%22+%22transfer+agent%22,100%,Christian.Pikul@murphyusa.com,(870) 875-7683,,https://ir.corporate.murphyusa.com/investor-relations/investor-resources/faqs/default.aspx,67%,"23,350,000",626755102,,100%,89%,1573516,,,,2023-02-27 04:10:26,,,,
MUSS,OTC,"MULTI SOLUTIONS II, INC",,,,,0%,,,,,0%,,,,0%,0%,723733,,,,,,,,
MUX,NYSE,McEwen Mining Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/314203/000110465922054814/tm224482-2_def14a.htm,67%,,,,,0%,"47,430,000",58039P305,,100%,56%,314203,,,✔,2023-02-27 04:10:26,,,,
MVBF,Nasdaq,MVB FINANCIAL CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1277902/000127790222000019/proxystatement-2022.htm,100%,mlipscomb@mvbbanking.com,(304) 594-3533,,https://ir.mvbbanking.com/resources/investor-contacts/default.aspx,67%,"12,230,000",553810102,,100%,89%,1277902,,,✔,2023-11-17 20:08:45,,,,
MVCO,OTC,"Metavesco, Inc.",,,,,0%,,,,,0%,,,,0%,0%,924095,,,,,,,,
MVF,NYSE,"BLACKROCK MUNIVEST FUND, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"64,840,000",09253R105,,100%,100%,835948,,,,2023-02-27 04:10:26,,,,
MVIS,Nasdaq,"MICROVISION, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,mvis@darrowir.com,,,https://ir.microvision.com/company-information/contacts,33%,"165,530,000",594960304,,100%,67%,65770,,,,2023-11-17 20:07:38,,,,
MVLA,OTC,Movella Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1839132,,,,,,,,
MVNC,OTC,Marvion Inc.,,,,,0%,,,,,0%,,,,0%,0%,1439264,,,,,,,,
MVO,NYSE,MV Oil Trust,,,,,0%,,,,,0%,"11,500,000",553859109,,100%,33%,1371782,,,✔,2023-02-27 04:10:26,,,,
MVRL,NYSE,UBS AG,The Bank Of New York Mellon (GRS),,,https://www.ubs.com/global/en/investor-relations/contact/faq/share.html,33%,etracs@ubs.com,1-877-387 2275,"Bahnhofstrasse 45, 8001 Zurich, Switzerland",https://etracs.ubs.com/contact,100%,"1,000,000",90269A344,,100%,78%,1114446,,,✔,2023-12-22 02:42:17,,,,
MVST,Nasdaq,"Microvast Holdings, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1760689/000176068922000049/mvstdef14a20220701.htm,67%,,,,,0%,"302,550,000",59516C106,,100%,56%,1760689,,,✔,2023-02-27 04:10:26,,,,
MVSTW,Nasdaq,"Microvast Holdings, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1760689/000176068922000049/mvstdef14a20220701.htm,67%,,,,,0%,"300,860,000",59516C114,,100%,56%,1760689,,,✔,2023-02-27 04:10:26,,,,
MVT,NYSE,"BLACKROCK MUNIVEST FUND II, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"21,350,000",09253T101,,100%,100%,897269,,,,2023-02-27 04:10:26,,,,
MVXM,OTC,MOVEIX INC.,,,,,0%,,,,,0%,,,,0%,0%,1685766,,,,,,,,
MWA,NYSE,"Mueller Water Products, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1350593/000135059322000071/mwaproxy2022.htm,67%,investorrelations@muellerwp.com,(770) 206-4116,,http://ir.muellerwaterproducts.com/ir-resources/investor-contact,67%,"156,650,000",624758108,,100%,78%,1350593,,,,2023-11-17 20:06:20,,,,
MWG,NYSE,Multi Ways Holdings Ltd,,,,,0%,,,,,0%,,,,0%,0%,1941500,,,,,,,,
MWRK,OTC,"METAWORKS PLATFORMS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1515139,,,,,,,,
MX,NYSE,MAGNACHIP SEMICONDUCTOR Corp,,,,,0%,,,,,0%,"44,900,000",55933J203,,100%,33%,1325702,,,✔,2023-02-27 04:10:26,,,,
MXC,NYSE,MEXCO ENERGY CORP,,,,,0%,,,,,0%,"2,150,000",592770101,,100%,33%,66418,,,✔,2023-02-27 04:10:26,,,,
MXCT,Nasdaq,"MAXCYTE, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1287098/000114036122020805/ny20004287x1_def14a.htm,67%,IR@maxcyte.com,,,https://investors.maxcyte.com/ir-resources/contact-ir,33%,"101,720,000",57777K106,,100%,67%,1287098,,,✔,2023-11-17 20:05:58,,,,
MXE,NYSE,MEXICO EQUITY & INCOME FUND INC,,,,,0%,,,,,0%,"4,400,000",592834105,,100%,33%,863900,,,✔,2023-02-27 04:10:26,,,,
MXF,NYSE,MEXICO FUND INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investor-relations@themexicofund.com,1 800 514-5877,,https://themexicofund.com,67%,"15,010,000",592835102,,100%,89%,65433,,,✔,2023-11-17 20:05:17,,,,
MXIM,Nasdaq,MAXIM INTEGRATED PRODUCTS INC,,,,https://www.google.com/search?q=%22Maxim Integrated Products%22+%22transfer+agent%22,0%,,,,,0%,,,,0%,0%,743316,,,✔,2023-02-27 04:10:26,,,,
MXL,Nasdaq,"MAXLINEAR, INC","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1288469/000128846922000090/def14aproxy05262022.htm,67%,lgreen@maxlinear.com,650-312-9060,,https://investors.maxlinear.com,67%,"78,330,000",57776J100,,100%,78%,1288469,,,✔,2023-11-17 20:04:22,,,,
MXROF,OTC,MAX RESOURCE CORP.,,,,,0%,,,,,0%,,,,0%,0%,1116548,,,,,,,,
MXSG,OTC,Mexus Gold US,,,,,0%,,,,,0%,,,,0%,0%,1355677,,,,,,,,
MYCB,OTC,"My City Builders, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1556801,,,,,,,,
MYD,NYSE,"BLACKROCK MUNIYIELD FUND, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"46,920,000",09253W104,,100%,100%,879361,,,,2023-02-27 04:10:26,,,,
MYE,NYSE,MYERS INDUSTRIES INC,,,,,0%,,,,,0%,"36,470,000",628464109,,100%,33%,69488,,,✔,2023-02-27 04:10:26,,,,
MYFW,Nasdaq,First Western Financial Inc,Philadelphia Stock Transfer Inc.,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"9,490,000",33751L105,,100%,44%,1327607,,,✔,2023-12-21 07:34:26,,,,
MYGN,Nasdaq,MYRIAD GENETICS INC," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/899923/000089992322000057/a2022proxystatement.htm,67%,matt.scalo@myriad.com,(801) 584-3532,,https://investor.myriad.com/contact-us/,67%,"80,640,000",62855J104,,100%,78%,899923,,,✔,2023-11-17 20:01:39,,,,
MYI,NYSE,"BLACKROCK MUNIYIELD QUALITY FUND III, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"68,150,000",9.25E+106,,100%,100%,883412,,,,2023-11-24 13:03:55,,,,
MYMD,Nasdaq,"MyMD Pharmaceuticals, Inc.",Securities Transfer Corporation,,,,33%,rschatz@mymd.com,646-421-9523,,https://ir.mymd.com/company-information/contacts,67%,"39,470,000",62856X102,,100%,67%,1321834,,,✔,2023-12-15 08:48:47,,,,
MYN,NYSE,"BLACKROCK MUNIYIELD NEW YORK QUALITY FUND, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"39,590,000",9.26E+105,,100%,100%,882150,,,,2023-11-24 13:03:55,,,,
MYNA,Nasdaq,Mynaric AG,Deutsche bank (ADS),,,,33%,tom.dinges@mynaric.com,1 202 900 8332,,https://mynaric.com/investor-relations/overview/,67%,"5,240,000",62857X101,,100%,67%,1850453,,,✔,2023-11-17 19:59:22,,,,
MYND,NYSE,"Mynd.ai, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1708441,,,,,,,,
MYNZ,Nasdaq,MAINZ BIOMED N.V.,,,,,0%,,,,,0%,"13,960,000",N5436L101,,100%,33%,1874252,,,✔,2023-02-27 04:10:26,,,,
MYO,NYSE,"MYOMO, INC.",,,,,0%,,,,,0%,"7,000,000",62857J201,,100%,33%,1369290,,,✔,2023-02-27 04:10:26,,,,
MYOV,NYSE,Myovant Sciences Ltd.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,,33%,investors@myovant.com,,,https://www.myovant.com/contact-us/,33%,"95,930,000",G637AM102,,100%,56%,1679082,,,✔,2023-11-17 19:53:11,,,,
MYPS,Nasdaq,"PLAYSTUDIOS, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1823878/000114036122015937/edge20003520x1_def14a.htm,67%,samir.jain@playstudios.com,,,,33%,"112,670,000",72815G108,,100%,67%,1823878,,,✔,2023-10-26 18:03:09,,,,
MYPSW,Nasdaq,"PLAYSTUDIOS, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1823878/000114036122015937/edge20003520x1_def14a.htm,67%,samir.jain@playstudios.com,,"10150 Covington Cross Drive, Las Vegas, NV, 89144",https://ir.playstudios.com/ir-resources/contacts,67%,"128,010,000",72815G116,,100%,78%,1823878,,,✔,2023-11-17 19:50:18,,,,
MYRG,Nasdaq,MYR GROUP INC.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22MYR Group%22+%22transfer+agent%22,100%,dgutierrez@dresnerco.com,(312) 780-7204,,https://investor.myrgroup.com/investor-resources/faqs,67%,"16,660,000",55405W104,,100%,89%,700923,,,,2023-02-27 04:10:26,,,,
MYSZ,Nasdaq,"My Size, Inc.",VStock Transfer LLC,,7924,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@mysizeid.com,1-800-847-4412,"Yarden 4 st., P.O.B. 1026 Airport city 7019900, Israel",https://mysizeid.com/investors/contact-ir/,100%,"25,550,000",62844N208,,100%,89%,1211805,,,✔,2023-11-23 18:44:16,,,,
MYTE,NYSE,MYT Netherlands Parent B.V.,,,,,0%,,,,,0%,"84,490,000",55406W103,,100%,33%,1831907,,,✔,2023-02-27 04:13:44,,,,
MYTHF,OTC,Mytilineos Holdings S.A.,,,,,0%,,,,,0%,,,,0%,0%,1437470,,,,,,,,
MYTHY,OTC,Mytilineos Holdings S.A.,,,,,0%,,,,,0%,,,,0%,0%,1437470,,,,,,,,
MYZQF,OTC,Advanced Health Intelligence Ltd,,,,,0%,,,,,0%,,,,0%,0%,1815436,,,,,,,,
MZHOF,OTC,MIZUHO FINANCIAL GROUP INC,,,,,0%,,,,,0%,,,,0%,0%,1335730,,,,,,,,
MLACU,Nasdaq,Mountain Lake Acquisition Corp.,,,,,,,,,,,,,,,,2029492,,,,,,,,
MJDS,OTC,"MOJO DATA SOLUTIONS, INC.",,,,,,,,,,,,,,,,1523486,,,,,,,,
MRP,NYSE,"Millrose Properties, Inc.",,,,,,,,,,,,,,,,2017206,,,,,,,,
MMA,NYSE,MIXED MARTIAL ARTS GROUP LTD,,,,,,,,,,,,,,,,1981519,,,,,,,,
MOMC,,BLOCKHOLD CAPITAL CORP,,,,,,,,,,,,,,,,1619174,,,,,,,,
MASK,Nasdaq,3 E Network Technology Group Ltd,,,,,,,,,,,,,,,,1993097,,,,,,,,
MAYA,Nasdaq,Maywood Acquisition Corp.,,,,,,,,,,,,,,,,2028355,,,,,,,,
MAZE,Nasdaq,"Maze Therapeutics, Inc.",,,,,,,,,,,,,,,,1842295,,,,,,,,
MMVVF,OTC,MultiMetaVerse Holdings Ltd,,,,,,,,,,,,,,,,1874074,,,,,,,,
MOLD,,"Molida Holding Group Co., Ltd",,,,,,,,,,,,,,,,2043749,,,,,,,,
MIFF,OTC,MIFFLINBURG BANCORP INC,,,,,,,,,,,,,,,,779227,,,,,,,,
MTSR,Nasdaq,"Metsera, Inc.",,,,,,,,,,,,,,,,2040807,,,,,,,,
MTNE,,CH4 Natural Solutions Acquisition Corp,,,,,,,,,,,,,,,,2044817,,,,,,,,
MVRK,,Maverick Lifestyle Inc.,,,,,,,,,,,,,,,,1934836,,,,,,,,
MWYN,Nasdaq,"Marwynn Holdings, Inc.",,,,,,,,,,,,,,,,2030522,,,,,,,,
MGNO,OTC,"Magnolia Bancorp, Inc.",,,,,,,,,,,,,,,,2033615,,,,,,,,
MMVXF,OTC,MultiMetaVerse Holdings Ltd,,,,,,,,,,,,,,,,1874074,,,,,,,,
MHGI,OTC,Midnight Gaming Corp,,,,,,,,,,,,,,,,1692780,,,,,,,,
MSIF,NYSE,"MSC INCOME FUND, INC.",,,,,,,,,,,,,,,,1535778,,,,,,,,
MSSMY,OTC,Misumi Group Inc./ADR,,,,,,,,,,,,,,,,1710864,,,,,,,,
MSUXF,OTC,Misumi Group Inc./ADR,,,,,,,,,,,,,,,,1710864,,,,,,,,
MLACR,Nasdaq,Mountain Lake Acquisition Corp.,,,,,,,,,,,,,,,,2029492,,,,,,,,
MCRP,NYSE,Micropolis Holding Co,,,,,,,,,,,,,,,,1993431,,,,,,,,
MAYAU,Nasdaq,Maywood Acquisition Corp.,,,,,,,,,,,,,,,,2028355,,,,,,,,
MPLN,NYSE,Claritev Corp,,,,,,,,,,,,,,,,1793229,,,,,,,,
MYNAY,,Mynaric AG,,,,,,,,,,,,,,,,1850453,,,,,,,,
MPLNW,OTC,Claritev Corp,,,,,,,,,,,,,,,,1793229,,,,,,,,
MRAM,Nasdaq,EVERSPIN TECHNOLOGIES INC.,,,,,,,,,,,,,,,,1438423,,,,,,,,
MTNE,,CH4 Natural Solutions Corp,,,,,,,,,,,,,,,,2044817,,,,,,,,
MNTN,NYSE,"MNTN, Inc.",,,,,,,,,,,,,,,,1891027,,,,,,,,
MAGE,OTC,MAGELLAN COPPER & GOLD Corp,,,,,,,,,,,,,,,,1515317,,,,,,,,
MINM,Nasdaq,"FiEE, Inc.",,,,,,,,,,,,,,,,1467761,,,,,,,,
MTRWS,OTC,"Masterworks 058, LLC",,,,,,,,,,,,,,,,1860454,,,,,,,,
MAYAR,Nasdaq,Maywood Acquisition Corp.,,,,,,,,,,,,,,,,2028355,,,,,,,,
MENS,Nasdaq,Jyong Biotech Ltd.,,,,,,,,,,,,,,,,1954488,,,,,,,,
MCHPP,Nasdaq,MICROCHIP TECHNOLOGY INC,,,,,,,,,,,,,,,,827054,,,,,,,,
MLCI,,"Yukon New Parent, Inc.",,,,,,,,,,,,,,,,2051820,,,,,,,,
MROCL,OTC,MICROCHIP TECHNOLOGY INC,,,,,,,,,,,,,,,,827054,,,,,,,,
MEHCQ,OTC,23andMe Holding Co.,,,,,,,,,,,,,,,,1804591,,,,,,,,
MSSAF,OTC,Metal Sky Star Acquisition Corp,,,,,,,,,,,,,,,,1882464,,,,,,,,
MGTE,OTC,Marblegate Capital Corp,,,,,,,,,,,,,,,,1965052,,,,,,,,
MSSRF,OTC,Metal Sky Star Acquisition Corp,,,,,,,,,,,,,,,,1882464,,,,,,,,
MSSUF,OTC,Metal Sky Star Acquisition Corp,,,,,,,,,,,,,,,,1882464,,,,,,,,
MSSWF,OTC,Metal Sky Star Acquisition Corp,,,,,,,,,,,,,,,,1882464,,,,,,,,
MGTEW,OTC,Marblegate Capital Corp,,,,,,,,,,,,,,,,1965052,,,,,,,,
MLMC,OTC,"FrankSpeech Network, Inc.",,,,,,,,,,,,,,,,1099234,,,,,,,,
MPTI-WT,NYSE,"M-tron Industries, Inc.",,,,,,,,,,,,,,,,1902314,,,,,,,,
MIMTY,OTC,Mitsubishi Materials Corp / ADR,,,,,,,,,,,,,,,,1460447,,,,,,,,
MROSY,OTC,Melrose Industries Plc/ADR,,,,,,,,,,,,,,,,1516535,,,,,,,,
MNSKY,OTC,MoneySupermarket.com Group PLC/ADR,,,,,,,,,,,,,,,,1584297,,,,,,,,
MONRY,OTC,Moncler S.p.A./ADR,,,,,,,,,,,,,,,,1605755,,,,,,,,
MEIUY,OTC,Meitu Inc./ADR,,,,,,,,,,,,,,,,1699967,,,,,,,,
MCARY,OTC,"Mercari, Inc./ADR",,,,,,,,,,,,,,,,1752564,,,,,,,,
